numero_experimento;dataset;estructura_de_datos;clave;cantidad_consultas;tiempo_ejecucion
14;auspol2019;hash_abierto;user_id;30000;0.006326100
14;auspol2019;hash_abierto;user_id;40000;0.006778100
14;auspol2019;hash_abierto;user_id;50000;0.007199400
14;auspol2019;hash_abierto;user_id;60000;0.011959100
14;auspol2019;hash_abierto;user_id;70000;0.012382800
14;auspol2019;hash_abierto;user_id;80000;0.012828100
14;auspol2019;hash_abierto;user_id;90000;0.013270900
14;auspol2019;hash_abierto;user_id;100000;0.013668200
14;auspol2019;hash_abierto;user_id;110000;0.014043600
14;auspol2019;hash_abierto;user_id;120000;0.014372300
14;auspol2019;hash_abierto;user_id;130000;0.014728300
14;auspol2019;hash_abierto;user_id;140000;0.015024000
14;auspol2019;hash_abierto;user_id;150000;0.015719000
14;auspol2019;hash_abierto;user_id;160000;0.016454400
14;auspol2019;hash_abierto;user_id;170000;0.016961000
14;auspol2019;hash_abierto;user_id;180000;0.017328600
14;auspol2019;hash_abierto;screen_name;10000;0.002507600
14;auspol2019;hash_abierto;screen_name;20000;0.004855100
14;auspol2019;hash_abierto;screen_name;30000;0.005789000
14;auspol2019;hash_abierto;screen_name;40000;0.006485200
14;auspol2019;hash_abierto;screen_name;50000;0.007232600
14;auspol2019;hash_abierto;screen_name;60000;0.011210300
14;auspol2019;hash_abierto;screen_name;70000;0.011917200
14;auspol2019;hash_abierto;screen_name;80000;0.012629600
14;auspol2019;hash_abierto;screen_name;90000;0.013266300
14;auspol2019;hash_abierto;screen_name;100000;0.013879400
14;auspol2019;hash_abierto;screen_name;110000;0.014438200
14;auspol2019;hash_abierto;screen_name;120000;0.014995000
14;auspol2019;hash_abierto;screen_name;130000;0.015621200
14;auspol2019;hash_abierto;screen_name;140000;0.016164800
14;auspol2019;hash_abierto;screen_name;150000;0.016869000
14;auspol2019;hash_abierto;screen_name;160000;0.017664600
14;auspol2019;hash_abierto;screen_name;170000;0.018388900
14;auspol2019;hash_abierto;screen_name;180000;0.019021600
14;auspol2019;hash_cerrado_linear;user_id;10000;0.000912100
14;auspol2019;hash_cerrado_linear;user_id;20000;0.001815000
14;auspol2019;hash_cerrado_linear;user_id;30000;0.002146800
14;auspol2019;hash_cerrado_linear;user_id;40000;0.002476300
14;auspol2019;hash_cerrado_linear;user_id;50000;0.002824200
14;auspol2019;hash_cerrado_linear;user_id;60000;0.004499600
14;auspol2019;hash_cerrado_linear;user_id;70000;0.004778100
14;auspol2019;hash_cerrado_linear;user_id;80000;0.005057800
14;auspol2019;hash_cerrado_linear;user_id;90000;0.005309600
14;auspol2019;hash_cerrado_linear;user_id;100000;0.005544800
14;auspol2019;hash_cerrado_linear;user_id;110000;0.005780800
14;auspol2019;hash_cerrado_linear;user_id;120000;0.006005100
14;auspol2019;hash_cerrado_linear;user_id;130000;0.006235400
14;auspol2019;hash_cerrado_linear;user_id;140000;0.006455700
14;auspol2019;hash_cerrado_linear;user_id;150000;0.006718600
14;auspol2019;hash_cerrado_linear;user_id;160000;0.007048800
14;auspol2019;hash_cerrado_linear;user_id;170000;0.007351700
14;auspol2019;hash_cerrado_linear;user_id;180000;0.007616700
14;auspol2019;hash_cerrado_linear;screen_name;10000;0.001833700
14;auspol2019;hash_cerrado_linear;screen_name;20000;0.003884200
14;auspol2019;hash_cerrado_linear;screen_name;30000;0.004465000
14;auspol2019;hash_cerrado_linear;screen_name;40000;0.005003700
14;auspol2019;hash_cerrado_linear;screen_name;50000;0.005548300
14;auspol2019;hash_cerrado_linear;screen_name;60000;0.008913400
14;auspol2019;hash_cerrado_linear;screen_name;70000;0.009490100
14;auspol2019;hash_cerrado_linear;screen_name;80000;0.010120800
14;auspol2019;hash_cerrado_linear;screen_name;90000;0.010676200
14;auspol2019;hash_cerrado_linear;screen_name;100000;0.011200900
14;auspol2019;hash_cerrado_linear;screen_name;110000;0.011712700
14;auspol2019;hash_cerrado_linear;screen_name;120000;0.012204100
14;auspol2019;hash_cerrado_linear;screen_name;130000;0.012698300
14;auspol2019;hash_cerrado_linear;screen_name;140000;0.013159500
14;auspol2019;hash_cerrado_linear;screen_name;150000;0.013715300
14;auspol2019;hash_cerrado_linear;screen_name;160000;0.014356600
14;auspol2019;hash_cerrado_linear;screen_name;170000;0.014938000
14;auspol2019;hash_cerrado_linear;screen_name;180000;0.015424900
14;auspol2019;hash_cerrado_quadratic;user_id;10000;0.001088600
14;auspol2019;hash_cerrado_quadratic;user_id;20000;0.002191400
14;auspol2019;hash_cerrado_quadratic;user_id;30000;0.002546200
14;auspol2019;hash_cerrado_quadratic;user_id;40000;0.002858500
14;auspol2019;hash_cerrado_quadratic;user_id;50000;0.003226200
14;auspol2019;hash_cerrado_quadratic;user_id;60000;0.004658900
14;auspol2019;hash_cerrado_quadratic;user_id;70000;0.004920400
14;auspol2019;hash_cerrado_quadratic;user_id;80000;0.005185800
14;auspol2019;hash_cerrado_quadratic;user_id;90000;0.005430500
14;auspol2019;hash_cerrado_quadratic;user_id;100000;0.005660400
14;auspol2019;hash_cerrado_quadratic;user_id;110000;0.005886500
14;auspol2019;hash_cerrado_quadratic;user_id;120000;0.006105300
14;auspol2019;hash_cerrado_quadratic;user_id;130000;0.006326200
14;auspol2019;hash_cerrado_quadratic;user_id;140000;0.006538600
14;auspol2019;hash_cerrado_quadratic;user_id;150000;0.006792900
14;auspol2019;hash_cerrado_quadratic;user_id;160000;0.007105600
14;auspol2019;hash_cerrado_quadratic;user_id;170000;0.007396100
14;auspol2019;hash_cerrado_quadratic;user_id;180000;0.007647700
14;auspol2019;hash_cerrado_quadratic;screen_name;10000;0.002120500
14;auspol2019;hash_cerrado_quadratic;screen_name;20000;0.004237200
14;auspol2019;hash_cerrado_quadratic;screen_name;30000;0.004854700
14;auspol2019;hash_cerrado_quadratic;screen_name;40000;0.005391000
14;auspol2019;hash_cerrado_quadratic;screen_name;50000;0.005942100
14;auspol2019;hash_cerrado_quadratic;screen_name;60000;0.009134400
14;auspol2019;hash_cerrado_quadratic;screen_name;70000;0.009656100
14;auspol2019;hash_cerrado_quadratic;screen_name;80000;0.010177000
14;auspol2019;hash_cerrado_quadratic;screen_name;90000;0.010642600
14;auspol2019;hash_cerrado_quadratic;screen_name;100000;0.011093100
14;auspol2019;hash_cerrado_quadratic;screen_name;110000;0.011535500
14;auspol2019;hash_cerrado_quadratic;screen_name;120000;0.011989800
14;auspol2019;hash_cerrado_quadratic;screen_name;130000;0.012695800
14;auspol2019;hash_cerrado_quadratic;screen_name;140000;0.013290300
14;auspol2019;hash_cerrado_quadratic;screen_name;150000;0.014014000
14;auspol2019;hash_cerrado_quadratic;screen_name;160000;0.014728800
14;auspol2019;hash_cerrado_quadratic;screen_name;170000;0.015384100
14;auspol2019;hash_cerrado_quadratic;screen_name;180000;0.015904300
14;auspol2019;hash_cerrado_double;user_id;10000;0.001569700
14;auspol2019;hash_cerrado_double;user_id;20000;0.003074100
14;auspol2019;hash_cerrado_double;user_id;30000;0.003492300
14;auspol2019;hash_cerrado_double;user_id;40000;0.003904100
14;auspol2019;hash_cerrado_double;user_id;50000;0.004343200
14;auspol2019;hash_cerrado_double;user_id;60000;0.006174600
14;auspol2019;hash_cerrado_double;user_id;70000;0.006544000
14;auspol2019;hash_cerrado_double;user_id;80000;0.006917300
14;auspol2019;hash_cerrado_double;user_id;90000;0.007254700
14;auspol2019;hash_cerrado_double;user_id;100000;0.007581100
14;auspol2019;hash_cerrado_double;user_id;110000;0.007898300
14;auspol2019;hash_cerrado_double;user_id;120000;0.008212500
14;auspol2019;hash_cerrado_double;user_id;130000;0.008526500
14;auspol2019;hash_cerrado_double;user_id;140000;0.008829900
14;auspol2019;hash_cerrado_double;user_id;150000;0.009188300
14;auspol2019;hash_cerrado_double;user_id;160000;0.009618300
14;auspol2019;hash_cerrado_double;user_id;170000;0.010021500
14;auspol2019;hash_cerrado_double;user_id;180000;0.010363900
14;auspol2019;hash_cerrado_double;screen_name;10000;0.002131000
14;auspol2019;hash_cerrado_double;screen_name;20000;0.004621400
14;auspol2019;hash_cerrado_double;screen_name;30000;0.005387800
14;auspol2019;hash_cerrado_double;screen_name;40000;0.006133400
14;auspol2019;hash_cerrado_double;screen_name;50000;0.007042900
14;auspol2019;hash_cerrado_double;screen_name;60000;0.011199700
14;auspol2019;hash_cerrado_double;screen_name;70000;0.011880800
14;auspol2019;hash_cerrado_double;screen_name;80000;0.012559000
14;auspol2019;hash_cerrado_double;screen_name;90000;0.013161100
14;auspol2019;hash_cerrado_double;screen_name;100000;0.013753500
14;auspol2019;hash_cerrado_double;screen_name;110000;0.014324200
14;auspol2019;hash_cerrado_double;screen_name;120000;0.014894100
14;auspol2019;hash_cerrado_double;screen_name;130000;0.015456500
14;auspol2019;hash_cerrado_double;screen_name;140000;0.016006100
14;auspol2019;hash_cerrado_double;screen_name;150000;0.016623300
14;auspol2019;hash_cerrado_double;screen_name;160000;0.017325700
14;auspol2019;hash_cerrado_double;screen_name;170000;0.017984300
14;auspol2019;hash_cerrado_double;screen_name;180000;0.018581500
14;auspol2019;unordered_map;user_id;10000;0.001074900
14;auspol2019;unordered_map;user_id;20000;0.001932500
14;auspol2019;unordered_map;user_id;30000;0.002572400
14;auspol2019;unordered_map;user_id;40000;0.003381000
14;auspol2019;unordered_map;user_id;50000;0.003814900
14;auspol2019;unordered_map;user_id;60000;0.004292200
14;auspol2019;unordered_map;user_id;70000;0.004915500
14;auspol2019;unordered_map;user_id;80000;0.005410100
14;auspol2019;unordered_map;user_id;90000;0.005876700
14;auspol2019;unordered_map;user_id;100000;0.006254200
14;auspol2019;unordered_map;user_id;110000;0.006684900
14;auspol2019;unordered_map;user_id;120000;0.007098600
14;auspol2019;unordered_map;user_id;130000;0.007544000
14;auspol2019;unordered_map;user_id;140000;0.007886700
14;auspol2019;unordered_map;user_id;150000;0.008350100
14;auspol2019;unordered_map;user_id;160000;0.008895700
14;auspol2019;unordered_map;user_id;170000;0.010015400
14;auspol2019;unordered_map;user_id;180000;0.010312800
14;auspol2019;unordered_map;screen_name;10000;0.001312800
14;auspol2019;unordered_map;screen_name;20000;0.002561800
14;auspol2019;unordered_map;screen_name;30000;0.003534300
14;auspol2019;unordered_map;screen_name;40000;0.004698700
14;auspol2019;unordered_map;screen_name;50000;0.005482000
14;auspol2019;unordered_map;screen_name;60000;0.006322300
14;auspol2019;unordered_map;screen_name;70000;0.007139800
14;auspol2019;unordered_map;screen_name;80000;0.007980100
14;auspol2019;unordered_map;screen_name;90000;0.008741200
14;auspol2019;unordered_map;screen_name;100000;0.009443800
14;auspol2019;unordered_map;screen_name;110000;0.010172100
14;auspol2019;unordered_map;screen_name;120000;0.010861800
14;auspol2019;unordered_map;screen_name;130000;0.011629200
14;auspol2019;unordered_map;screen_name;140000;0.012326800
14;auspol2019;unordered_map;screen_name;150000;0.013221400
14;auspol2019;unordered_map;screen_name;160000;0.014650300
14;auspol2019;unordered_map;screen_name;170000;0.016341400
14;auspol2019;unordered_map;screen_name;180000;0.017005800
15;auspol2019;hash_abierto;user_id;10000;0.002059800
15;auspol2019;hash_abierto;user_id;20000;0.004134700
15;auspol2019;hash_abierto;user_id;30000;0.004676100
15;auspol2019;hash_abierto;user_id;40000;0.005118800
15;auspol2019;hash_abierto;user_id;50000;0.005541400
15;auspol2019;hash_abierto;user_id;60000;0.008079200
15;auspol2019;hash_abierto;user_id;70000;0.008433300
15;auspol2019;hash_abierto;user_id;80000;0.008799300
15;auspol2019;hash_abierto;user_id;90000;0.009139200
15;auspol2019;hash_abierto;user_id;100000;0.009460700
15;auspol2019;hash_abierto;user_id;110000;0.009743800
15;auspol2019;hash_abierto;user_id;120000;0.010030800
15;auspol2019;hash_abierto;user_id;130000;0.010334000
15;auspol2019;hash_abierto;user_id;140000;0.010598300
15;auspol2019;hash_abierto;user_id;150000;0.010985400
15;auspol2019;hash_abierto;user_id;160000;0.011449500
15;auspol2019;hash_abierto;user_id;170000;0.011886100
15;auspol2019;hash_abierto;user_id;180000;0.012246700
15;auspol2019;hash_abierto;screen_name;10000;0.005810000
15;auspol2019;hash_abierto;screen_name;20000;0.011676700
15;auspol2019;hash_abierto;screen_name;30000;0.014095100
15;auspol2019;hash_abierto;screen_name;40000;0.016232500
15;auspol2019;hash_abierto;screen_name;50000;0.019761100
15;auspol2019;hash_abierto;screen_name;60000;0.028737100
15;auspol2019;hash_abierto;screen_name;70000;0.030207800
15;auspol2019;hash_abierto;screen_name;80000;0.032299000
15;auspol2019;hash_abierto;screen_name;90000;0.033776200
15;auspol2019;hash_abierto;screen_name;100000;0.043129800
15;auspol2019;hash_abierto;screen_name;110000;0.044539400
15;auspol2019;hash_abierto;screen_name;120000;0.045712200
15;auspol2019;hash_abierto;screen_name;130000;0.046980700
15;auspol2019;hash_abierto;screen_name;140000;0.048504700
15;auspol2019;hash_abierto;screen_name;150000;0.051047200
15;auspol2019;hash_abierto;screen_name;160000;0.053916200
15;auspol2019;hash_abierto;screen_name;170000;0.056632800
15;auspol2019;hash_abierto;screen_name;180000;0.058150600
15;auspol2019;hash_cerrado_linear;user_id;10000;0.001152500
15;auspol2019;hash_cerrado_linear;user_id;20000;0.002028500
15;auspol2019;hash_cerrado_linear;user_id;30000;0.002362000
15;auspol2019;hash_cerrado_linear;user_id;40000;0.002693800
15;auspol2019;hash_cerrado_linear;user_id;50000;0.003037300
15;auspol2019;hash_cerrado_linear;user_id;60000;0.004859900
15;auspol2019;hash_cerrado_linear;user_id;70000;0.005157100
15;auspol2019;hash_cerrado_linear;user_id;80000;0.005447300
15;auspol2019;hash_cerrado_linear;user_id;90000;0.005715400
15;auspol2019;hash_cerrado_linear;user_id;100000;0.005959200
15;auspol2019;hash_cerrado_linear;user_id;110000;0.006207200
15;auspol2019;hash_cerrado_linear;user_id;120000;0.006443000
15;auspol2019;hash_cerrado_linear;user_id;130000;0.006697000
15;auspol2019;hash_cerrado_linear;user_id;140000;0.006928400
15;auspol2019;hash_cerrado_linear;user_id;150000;0.007289700
15;auspol2019;hash_cerrado_linear;user_id;160000;0.007710500
15;auspol2019;hash_cerrado_linear;user_id;170000;0.008092200
15;auspol2019;hash_cerrado_linear;user_id;180000;0.008421700
15;auspol2019;hash_cerrado_linear;screen_name;10000;0.001864500
15;auspol2019;hash_cerrado_linear;screen_name;20000;0.003807400
15;auspol2019;hash_cerrado_linear;screen_name;30000;0.004395600
15;auspol2019;hash_cerrado_linear;screen_name;40000;0.004941400
15;auspol2019;hash_cerrado_linear;screen_name;50000;0.005489700
15;auspol2019;hash_cerrado_linear;screen_name;60000;0.009511200
15;auspol2019;hash_cerrado_linear;screen_name;70000;0.010069200
15;auspol2019;hash_cerrado_linear;screen_name;80000;0.010620500
15;auspol2019;hash_cerrado_linear;screen_name;90000;0.011100900
15;auspol2019;hash_cerrado_linear;screen_name;100000;0.011560800
15;auspol2019;hash_cerrado_linear;screen_name;110000;0.012012000
15;auspol2019;hash_cerrado_linear;screen_name;120000;0.012463900
15;auspol2019;hash_cerrado_linear;screen_name;130000;0.012908000
15;auspol2019;hash_cerrado_linear;screen_name;140000;0.013330300
15;auspol2019;hash_cerrado_linear;screen_name;150000;0.013820100
15;auspol2019;hash_cerrado_linear;screen_name;160000;0.014393900
15;auspol2019;hash_cerrado_linear;screen_name;170000;0.014945700
15;auspol2019;hash_cerrado_linear;screen_name;180000;0.015579800
15;auspol2019;hash_cerrado_quadratic;user_id;10000;0.001016800
15;auspol2019;hash_cerrado_quadratic;user_id;20000;0.001973000
15;auspol2019;hash_cerrado_quadratic;user_id;30000;0.002310500
15;auspol2019;hash_cerrado_quadratic;user_id;40000;0.002651400
15;auspol2019;hash_cerrado_quadratic;user_id;50000;0.003012300
15;auspol2019;hash_cerrado_quadratic;user_id;60000;0.005391200
15;auspol2019;hash_cerrado_quadratic;user_id;70000;0.005908600
15;auspol2019;hash_cerrado_quadratic;user_id;80000;0.006264600
15;auspol2019;hash_cerrado_quadratic;user_id;90000;0.006547900
15;auspol2019;hash_cerrado_quadratic;user_id;100000;0.006816300
15;auspol2019;hash_cerrado_quadratic;user_id;110000;0.007066300
15;auspol2019;hash_cerrado_quadratic;user_id;120000;0.007329000
15;auspol2019;hash_cerrado_quadratic;user_id;130000;0.007626800
15;auspol2019;hash_cerrado_quadratic;user_id;140000;0.007879900
15;auspol2019;hash_cerrado_quadratic;user_id;150000;0.008195200
15;auspol2019;hash_cerrado_quadratic;user_id;160000;0.008576800
15;auspol2019;hash_cerrado_quadratic;user_id;170000;0.008919800
15;auspol2019;hash_cerrado_quadratic;user_id;180000;0.009184500
15;auspol2019;hash_cerrado_quadratic;screen_name;10000;0.001924000
15;auspol2019;hash_cerrado_quadratic;screen_name;20000;0.003982700
15;auspol2019;hash_cerrado_quadratic;screen_name;30000;0.004562800
15;auspol2019;hash_cerrado_quadratic;screen_name;40000;0.005086200
15;auspol2019;hash_cerrado_quadratic;screen_name;50000;0.005638000
15;auspol2019;hash_cerrado_quadratic;screen_name;60000;0.008827100
15;auspol2019;hash_cerrado_quadratic;screen_name;70000;0.009344800
15;auspol2019;hash_cerrado_quadratic;screen_name;80000;0.009870600
15;auspol2019;hash_cerrado_quadratic;screen_name;90000;0.010329900
15;auspol2019;hash_cerrado_quadratic;screen_name;100000;0.010776300
15;auspol2019;hash_cerrado_quadratic;screen_name;110000;0.011209700
15;auspol2019;hash_cerrado_quadratic;screen_name;120000;0.011649500
15;auspol2019;hash_cerrado_quadratic;screen_name;130000;0.012080700
15;auspol2019;hash_cerrado_quadratic;screen_name;140000;0.012811700
15;auspol2019;hash_cerrado_quadratic;screen_name;150000;0.013808800
15;auspol2019;hash_cerrado_quadratic;screen_name;160000;0.014992900
15;auspol2019;hash_cerrado_quadratic;screen_name;170000;0.016014200
15;auspol2019;hash_cerrado_quadratic;screen_name;180000;0.016675200
15;auspol2019;hash_cerrado_double;user_id;10000;0.001209800
15;auspol2019;hash_cerrado_double;user_id;20000;0.002253300
15;auspol2019;hash_cerrado_double;user_id;30000;0.002670800
15;auspol2019;hash_cerrado_double;user_id;40000;0.003088000
